Partida,Resultado,Duración,Nombre Invocador,Campeón Utilizado,Nivel Campeón,Hechizo 1,Hechizo 2,Runa 1,Runa 2,Kills,Deaths,Assists,KP,KDA Ratio,Daño Realizado,Daño Recibido,Control Wards,Centinelas Colocados,Centinelas Destruidos,CS Total,CS por Min,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Trinket,Team,Side,Rol
1,Victoria,0:5:19,alerr sama,Unranked,8.9,3rd,Camille,5,Teleportar,Prender,Garras del inmortal,Inspiración,0,0,1,25,PERFECT,1359,1846,0,1,0,30,5.6,Escudo de Doran,Brillo,Galleta de la voluntad eterna,Poción de vida,N/A,N/A,Guardián invisible,none,blue,TOP
1,Victoria,0:5:19,croac,Unranked,10,MVP,Kayn,4,Aplastar,Destello,Cosecha oscura,Inspiración,2,0,0,50,PERFECT,1139,3234,1,1,0,28,5.3,Cría de Caminabrisas,Poción reutilizable,Espada larga,Daga dentada,Guardián de control,N/A,Lente del oráculo,none,blue,JG
1,Victoria,0:5:19,poro dislexico,Unranked,10,2nd,Vex,5,Destello,Teleportar,Electrocutar,Inspiración,2,0,0,50,PERFECT,2377,1478,0,2,0,27,5.1,Anillo de Doran,Poción de vida,Galleta de la voluntad eterna,Vara explosiva,Tomo amplificador,Mota brillante,Guardián invisible,none,blue,MID
1,Victoria,0:5:19,moonlightbeatle,Unranked,5.1,5th,Jinx,4,Destello,Barrera,Pies veloces,Brujería,0,0,0,0,PERFECT,675,1138,1,1,0,33,6.2,Espada de Doran,Daga dentada,Guardián de control,N/A,N/A,N/A,Guardián invisible,none,blue,ADC
1,Victoria,0:5:19,don mckako,Unranked,4.9,6th,Zilean,4,Destello,Extenuación,Cometa arcano,Inspiración,0,0,0,0,PERFECT,805,1043,0,2,0,7,1.3,Atlas mundial,Lágrima de la diosa,Botas,N/A,N/A,N/A,Guardián invisible,none,blue,SUPP
1,Victoria,0:5:19,montrol cachete,Unranked,4.8,7th,Yone,3,Teleportar,Destello,Compás letal,Valor,0,0,0,0,PERFECT,599,856,0,0,0,11,2.1,Espada de Doran,N/A,N/A,N/A,N/A,N/A,Guardián invisible,none,red,TOP
1,Victoria,0:5:19,shadileth,Unranked,0,9th,Lillia,3,Destello,Aplastar,Conquistador,Inspiración,0,2,0,0,0.00:1,1090,3975,0,1,0,21,3.9,Cría de Caminabrisas,Tomo amplificador,N/A,N/A,N/A,N/A,Guardián invisible,none,red,JG
1,Victoria,0:5:19,nervesuu,Unranked,0,10th,Syndra,4,Teleportar,Destello,Electrocutar,Inspiración,0,2,0,0,0.00:1,1094,2655,0,2,0,30,5.6,Botas,Poción reutilizable,Anillo de Doran,Tomo amplificador,N/A,N/A,Guardián invisible,none,red,MID
1,Victoria,0:5:19,delicioso,Unranked,5.7,ACE,Lucian,4,Barrera,Destello,Primer golpe,Brujería,0,0,0,0,PERFECT,1530,1236,0,0,0,35,6.6,Espada de Doran,Martillo de guerra de Caulfield,N/A,N/A,N/A,N/A,Guardián invisible,none,red,ADC
1,Victoria,0:5:19,og disaster,Unranked,4.7,8th,Milio,4,Destello,Curar,Cometa arcano,Dominación,0,0,0,0,PERFECT,473,749,0,2,0,6,1.1,Atlas mundial,N/A,N/A,N/A,N/A,N/A,Guardián invisible,none,red,SUPP
2,Victoria,0:34:34,air naknara,Unranked,3,9th,Sett,18,Destello,Teleportar,Conquistador,Valor,4,10,8,34,1.20:1,32468,55043,1,9,0,243,7,Tuneladora,Cortasendas,Botas blindadas,Rompecascos,Sangría del soberano,Pico,Guardián invisible,none,blue,TOP
